filename EPIC Module Output Kp
211000000/47000/ktwo211047980-c04_lpd-targ.fits.gz 211047980 15 1 13.969
211000000/13000/ktwo211013626-c04_lpd-targ.fits.gz 211013626 15 1 9.287
211000000/65000/ktwo211065602-c04_lpd-targ.fits.gz 211065602 15 1 12.08
211000000/38000/ktwo211038618-c04_lpd-targ.fits.gz 211038618 15 1 12.465
211000000/75000/ktwo211075425-c04_lpd-targ.fits.gz 211075425 15 1 12.83
211000000/61000/ktwo211061548-c04_lpd-targ.fits.gz 211061548 15 1 13.148
210900000/92000/ktwo210992112-c04_lpd-targ.fits.gz 210992112 15 1 11.428
211000000/65000/ktwo211065076-c04_lpd-targ.fits.gz 211065076 15 1 14.919
211000000/36000/ktwo211036618-c04_lpd-targ.fits.gz 211036618 15 1 10.711
211000000/27000/ktwo211027775-c04_lpd-targ.fits.gz 211027775 15 1 14.103
211000000/19000/ktwo211019565-c04_lpd-targ.fits.gz 211019565 15 1 14.16
211000000/25000/ktwo211025922-c04_lpd-targ.fits.gz 211025922 15 1 9.794
211000000/41000/ktwo211041683-c04_lpd-targ.fits.gz 211041683 15 1 10.029
211000000/30000/ktwo211030912-c04_lpd-targ.fits.gz 211030912 15 1 15.901
211000000/54000/ktwo211054014-c04_lpd-targ.fits.gz 211054014 15 1 11.09
211000000/64000/ktwo211064196-c04_lpd-targ.fits.gz 211064196 15 1 14.49
211000000/78000/ktwo211078038-c04_lpd-targ.fits.gz 211078038 15 1 12.836
211000000/55000/ktwo211055468-c04_lpd-targ.fits.gz 211055468 15 1 15.105
211000000/55000/ktwo211055044-c04_lpd-targ.fits.gz 211055044 15 1 12.722
211000000/20000/ktwo211020542-c04_lpd-targ.fits.gz 211020542 15 1 15.854
211000000/69000/ktwo211069128-c04_lpd-targ.fits.gz 211069128 15 1 15.968
210900000/97000/ktwo210997036-c04_lpd-targ.fits.gz 210997036 15 1 15.363
211000000/36000/ktwo211036881-c04_lpd-targ.fits.gz 211036881 15 1 15.087
211000000/30000/ktwo211030057-c04_lpd-targ.fits.gz 211030057 15 1 15.245
211000000/39000/ktwo211039603-c04_lpd-targ.fits.gz 211039603 15 1 14.924
211000000/01000/ktwo211001183-c04_lpd-targ.fits.gz 211001183 15 1 15.15
211000000/47000/ktwo211047822-c04_lpd-targ.fits.gz 211047822 15 1 13.189
211000000/19000/ktwo211019012-c04_lpd-targ.fits.gz 211019012 15 1 11.792
211000000/65000/ktwo211065107-c04_lpd-targ.fits.gz 211065107 15 1 12.363
211000000/42000/ktwo211042656-c04_lpd-targ.fits.gz 211042656 15 1 14.922
211000000/30000/ktwo211030306-c04_lpd-targ.fits.gz 211030306 15 1 15.777
211000000/21000/ktwo211021827-c04_lpd-targ.fits.gz 211021827 15 1 15.215
211000000/37000/ktwo211037012-c04_lpd-targ.fits.gz 211037012 15 1 15.939
211000000/13000/ktwo211013066-c04_lpd-targ.fits.gz 211013066 15 1 12.892
211000000/58000/ktwo211058178-c04_lpd-targ.fits.gz 211058178 15 1 9.779
211000000/27000/ktwo211027573-c04_lpd-targ.fits.gz 211027573 15 1 9.418
211000000/13000/ktwo211013906-c04_lpd-targ.fits.gz 211013906 15 1 12.951
211000000/47000/ktwo211047886-c04_lpd-targ.fits.gz 211047886 15 1 12.938
211000000/17000/ktwo211017544-c04_lpd-targ.fits.gz 211017544 15 1 12.34
211000000/47000/ktwo211047147-c04_lpd-targ.fits.gz 211047147 15 1 12.817
211000000/28000/ktwo211028830-c04_lpd-targ.fits.gz 211028830 15 1 9.394
211000000/52000/ktwo211052689-c04_lpd-targ.fits.gz 211052689 15 1 12.833
211000000/39000/ktwo211039155-c04_lpd-targ.fits.gz 211039155 15 1 13.733
211000000/33000/ktwo211033155-c04_lpd-targ.fits.gz 211033155 15 1 11.867
211000000/63000/ktwo211063134-c04_lpd-targ.fits.gz 211063134 15 1 15.6
211000000/46000/ktwo211046494-c04_lpd-targ.fits.gz 211046494 15 1 11.968
211000000/07000/ktwo211007717-c04_lpd-targ.fits.gz 211007717 15 1 11.105
211000000/14000/ktwo211014376-c04_lpd-targ.fits.gz 211014376 15 1 14.103
211000000/15000/ktwo211015348-c04_lpd-targ.fits.gz 211015348 15 1 10.111
211000000/38000/ktwo211038622-c04_lpd-targ.fits.gz 211038622 15 1 15.771
211000000/26000/ktwo211026283-c04_lpd-targ.fits.gz 211026283 15 1 12.862
211000000/11000/ktwo211011290-c04_lpd-targ.fits.gz 211011290 15 1 10.221
211000000/15000/ktwo211015877-c04_lpd-targ.fits.gz 211015877 15 1 13.124
211000000/21000/ktwo211021113-c04_lpd-targ.fits.gz 211021113 15 1 13.056
211000000/51000/ktwo211051664-c04_lpd-targ.fits.gz 211051664 15 1 12.751
211000000/49000/ktwo211049526-c04_lpd-targ.fits.gz 211049526 15 1 13.531
211000000/01000/ktwo211001695-c04_lpd-targ.fits.gz 211001695 15 1 13.928
211000000/29000/ktwo211029245-c04_lpd-targ.fits.gz 211029245 15 1 15.623
211000000/39000/ktwo211039634-c04_lpd-targ.fits.gz 211039634 15 1 14.523
211000000/23000/ktwo211023239-c04_lpd-targ.fits.gz 211023239 15 1 15.898
211000000/71000/ktwo211071841-c04_lpd-targ.fits.gz 211071841 15 1 10.864
211000000/17000/ktwo211017469-c04_lpd-targ.fits.gz 211017469 15 1 14.308
211000000/21000/ktwo211021523-c04_lpd-targ.fits.gz 211021523 15 1 12.182
211000000/50000/ktwo211050847-c04_lpd-targ.fits.gz 211050847 15 1 10.087
211000000/31000/ktwo211031100-c04_lpd-targ.fits.gz 211031100 15 1 11.196
211000000/98000/ktwo211098279-c04_lpd-targ.fits.gz 211098279 15 4 14.859
211100000/01000/ktwo211101058-c04_lpd-targ.fits.gz 211101058 15 4 15.568
211100000/18000/ktwo211118767-c04_lpd-targ.fits.gz 211118767 15 4 11.094
211100000/04000/ktwo211104755-c04_lpd-targ.fits.gz 211104755 15 4 9.935
211100000/07000/ktwo211107529-c04_lpd-targ.fits.gz 211107529 15 4 11.605
211100000/15000/ktwo211115725-c04_lpd-targ.fits.gz 211115725 15 4 12.481
211000000/79000/ktwo211079332-c04_lpd-targ.fits.gz 211079332 15 4 15.226
211000000/91000/ktwo211091791-c04_lpd-targ.fits.gz 211091791 15 4 11.183
211100000/32000/ktwo211132092-c04_lpd-targ.fits.gz 211132092 15 4 12.684
211100000/31000/ktwo211131262-c04_lpd-targ.fits.gz 211131262 15 4 13.88
211100000/00000/ktwo211100392-c04_lpd-targ.fits.gz 211100392 15 4 13.517
211100000/12000/ktwo211112685-c04_lpd-targ.fits.gz 211112685 15 4 12.639
211100000/34000/ktwo211134232-c04_lpd-targ.fits.gz 211134232 15 4 11.745
211000000/78000/ktwo211078009-c04_lpd-targ.fits.gz 211078009 15 4 10.429
211100000/01000/ktwo211101696-c04_lpd-targ.fits.gz 211101696 15 4 15.784
211100000/25000/ktwo211125777-c04_lpd-targ.fits.gz 211125777 15 4 10.054
211100000/02000/ktwo211102625-c04_lpd-targ.fits.gz 211102625 15 4 13.04
211000000/68000/ktwo211068914-c04_lpd-targ.fits.gz 211068914 15 4 13.825
211000000/91000/ktwo211091536-c04_lpd-targ.fits.gz 211091536 15 4 15.879
211100000/29000/ktwo211129400-c04_lpd-targ.fits.gz 211129400 15 4 13.126
211100000/15000/ktwo211115713-c04_lpd-targ.fits.gz 211115713 15 4 14.955
211100000/43000/ktwo211143427-c04_lpd-targ.fits.gz 211143427 15 4 12.582
211100000/11000/ktwo211111473-c04_lpd-targ.fits.gz 211111473 15 4 15.772
211100000/03000/ktwo211103863-c04_lpd-targ.fits.gz 211103863 15 4 11.397
211100000/18000/ktwo211118760-c04_lpd-targ.fits.gz 211118760 15 4 9.891
211100000/06000/ktwo211106023-c04_lpd-targ.fits.gz 211106023 15 4 9.133
211100000/09000/ktwo211109428-c04_lpd-targ.fits.gz 211109428 15 4 12.887
211000000/96000/ktwo211096367-c04_lpd-targ.fits.gz 211096367 15 4 11.913
211100000/34000/ktwo211134185-c04_lpd-targ.fits.gz 211134185 15 4 14.766
211000000/85000/ktwo211085091-c04_lpd-targ.fits.gz 211085091 15 4 14.29
211000000/91000/ktwo211091392-c04_lpd-targ.fits.gz 211091392 15 4 10.455
211100000/11000/ktwo211111655-c04_lpd-targ.fits.gz 211111655 15 4 14.324
211100000/31000/ktwo211131040-c04_lpd-targ.fits.gz 211131040 15 4 15.474
211000000/80000/ktwo211080431-c04_lpd-targ.fits.gz 211080431 15 4 12.654
211000000/95000/ktwo211095218-c04_lpd-targ.fits.gz 211095218 15 4 15.395
211000000/69000/ktwo211069596-c04_lpd-targ.fits.gz 211069596 15 4 15.156
211000000/84000/ktwo211084069-c04_lpd-targ.fits.gz 211084069 15 4 14.521
211000000/84000/ktwo211084733-c04_lpd-targ.fits.gz 211084733 15 4 12.659
211100000/28000/ktwo211128645-c04_lpd-targ.fits.gz 211128645 15 4 15.834
211100000/19000/ktwo211119314-c04_lpd-targ.fits.gz 211119314 15 4 15.485
211100000/27000/ktwo211127467-c04_lpd-targ.fits.gz 211127467 15 4 12.349
211100000/18000/ktwo211118427-c04_lpd-targ.fits.gz 211118427 15 4 11.285
211000000/66000/ktwo211066181-c04_lpd-targ.fits.gz 211066181 15 4 15.278
211100000/33000/ktwo211133821-c04_lpd-targ.fits.gz 211133821 15 4 10.411
211100000/08000/ktwo211108757-c04_lpd-targ.fits.gz 211108757 15 4 15.131
211100000/06000/ktwo211106142-c04_lpd-targ.fits.gz 211106142 15 4 11.032
211100000/40000/ktwo211140244-c04_lpd-targ.fits.gz 211140244 15 4 10.261
211100000/29000/ktwo211129092-c04_lpd-targ.fits.gz 211129092 15 4 9.788
211000000/96000/ktwo211096421-c04_lpd-targ.fits.gz 211096421 15 4 15.08
211100000/17000/ktwo211117529-c04_lpd-targ.fits.gz 211117529 15 4 15.068
211100000/17000/ktwo211117883-c04_lpd-targ.fits.gz 211117883 15 4 13.93
211000000/92000/ktwo211092628-c04_lpd-targ.fits.gz 211092628 15 4 15.778
211000000/81000/ktwo211081656-c04_lpd-targ.fits.gz 211081656 15 4 9.54
211100000/10000/ktwo211110960-c04_lpd-targ.fits.gz 211110960 15 4 12.791
211100000/28000/ktwo211128863-c04_lpd-targ.fits.gz 211128863 15 4 10.731
211100000/15000/ktwo211115457-c04_lpd-targ.fits.gz 211115457 15 4 15.295
211100000/13000/ktwo211113734-c04_lpd-targ.fits.gz 211113734 15 4 15.793
211100000/19000/ktwo211119266-c04_lpd-targ.fits.gz 211119266 15 4 12.705
211000000/79000/ktwo211079719-c04_lpd-targ.fits.gz 211079719 15 4 12.49
211000000/99000/ktwo211099781-c04_lpd-targ.fits.gz 211099781 15 4 12.104
211000000/82000/ktwo211082573-c04_lpd-targ.fits.gz 211082573 15 4 13.116
211000000/97000/ktwo211097759-c04_lpd-targ.fits.gz 211097759 15 4 12.242
211000000/82000/ktwo211082710-c04_lpd-targ.fits.gz 211082710 15 4 12.655
211000000/82000/ktwo211082436-c04_lpd-targ.fits.gz 211082436 15 4 9.441
211000000/82000/ktwo211082363-c04_lpd-targ.fits.gz 211082363 15 4 14.246
211100000/07000/ktwo211107623-c04_lpd-targ.fits.gz 211107623 15 4 12.433
211000000/91000/ktwo211091768-c04_lpd-targ.fits.gz 211091768 15 4 10.31
211000000/83000/ktwo211083301-c04_lpd-targ.fits.gz 211083301 15 4 14.701
211000000/68000/ktwo211068830-c04_lpd-targ.fits.gz 211068830 15 4 13.753
211000000/89000/ktwo211089709-c04_lpd-targ.fits.gz 211089709 15 4 15.599
211100000/38000/ktwo211138217-c04_lpd-targ.fits.gz 211138217 15 4 9.166
211100000/36000/ktwo211136427-c04_lpd-targ.fits.gz 211136427 15 4 12.655
211000000/88000/ktwo211088664-c04_lpd-targ.fits.gz 211088664 15 4 10.805
211100000/20000/ktwo211120842-c04_lpd-targ.fits.gz 211120842 15 4 9.418
211100000/18000/ktwo211118079-c04_lpd-targ.fits.gz 211118079 15 4 12.039
211100000/31000/ktwo211131795-c04_lpd-targ.fits.gz 211131795 15 4 12.234
211000000/99000/ktwo211099045-c04_lpd-targ.fits.gz 211099045 15 4 12.45
211100000/42000/ktwo211142523-c04_lpd-targ.fits.gz 211142523 15 4 12.31
211000000/71000/ktwo211071722-c04_lpd-targ.fits.gz 211071722 15 4 15.761
211000000/94000/ktwo211094384-c04_lpd-targ.fits.gz 211094384 15 4 15.751
211000000/86000/ktwo211086387-c04_lpd-targ.fits.gz 211086387 15 4 15.859
211100000/29000/ktwo211129946-c04_lpd-targ.fits.gz 211129946 15 4 11.118
211100000/10000/ktwo211110428-c04_lpd-targ.fits.gz 211110428 15 4 11.875
211100000/10000/ktwo211110902-c04_lpd-targ.fits.gz 211110902 15 4 11.167
211100000/19000/ktwo211119845-c04_lpd-targ.fits.gz 211119845 15 4 13.123
211000000/93000/ktwo211093211-c04_lpd-targ.fits.gz 211093211 15 4 11.77
211100000/04000/ktwo211104722-c04_lpd-targ.fits.gz 211104722 15 4 10.339
211000000/83000/ktwo211083877-c04_lpd-targ.fits.gz 211083877 15 4 12.439
211000000/78000/ktwo211078690-c04_lpd-targ.fits.gz 211078690 15 4 15.598
211100000/14000/ktwo211114317-c04_lpd-targ.fits.gz 211114317 15 4 10.556
211000000/91000/ktwo211091363-c04_lpd-targ.fits.gz 211091363 15 4 10.552
211100000/10000/ktwo211110500-c04_lpd-targ.fits.gz 211110500 15 4 12.883
211000000/83000/ktwo211083408-c04_lpd-targ.fits.gz 211083408 15 4 13.107
211000000/90000/ktwo211090866-c04_lpd-targ.fits.gz 211090866 15 4 15.051
211000000/71000/ktwo211071946-c04_lpd-targ.fits.gz 211071946 15 4 11.416
211000000/81000/ktwo211081096-c04_lpd-targ.fits.gz 211081096 15 4 10.73
211100000/04000/ktwo211104559-c04_lpd-targ.fits.gz 211104559 15 4 13.061
211100000/30000/ktwo211130915-c04_lpd-targ.fits.gz 211130915 15 4 12.304
211000000/63000/ktwo211063340-c04_lpd-targ.fits.gz 211063340 15 4 12.845
211000000/94000/ktwo211094777-c04_lpd-targ.fits.gz 211094777 15 4 15.765
210300000/48000/ktwo210348636-c04_lpd-targ.fits.gz 210348636 16 1 13.917
210300000/76000/ktwo210376335-c04_lpd-targ.fits.gz 210376335 16 1 12.144
210300000/55000/ktwo210355970-c04_lpd-targ.fits.gz 210355970 16 1 12.832
210300000/70000/ktwo210370729-c04_lpd-targ.fits.gz 210370729 16 1 11.483
210300000/59000/ktwo210359234-c04_lpd-targ.fits.gz 210359234 16 1 12.51
210300000/47000/ktwo210347636-c04_lpd-targ.fits.gz 210347636 16 1 13.199
210300000/85000/ktwo210385049-c04_lpd-targ.fits.gz 210385049 16 1 11.375
210300000/54000/ktwo210354975-c04_lpd-targ.fits.gz 210354975 16 1 10.476
210300000/66000/ktwo210366557-c04_lpd-targ.fits.gz 210366557 16 1 13.05
210300000/56000/ktwo210356407-c04_lpd-targ.fits.gz 210356407 16 1 12.217
210300000/69000/ktwo210369155-c04_lpd-targ.fits.gz 210369155 16 1 12.552
210300000/49000/ktwo210349156-c04_lpd-targ.fits.gz 210349156 16 1 11.032
210300000/58000/ktwo210358125-c04_lpd-targ.fits.gz 210358125 16 1 10.502
210300000/88000/ktwo210388247-c04_lpd-targ.fits.gz 210388247 16 1 12.99
210300000/74000/ktwo210374262-c04_lpd-targ.fits.gz 210374262 16 1 10.687
210300000/74000/ktwo210374729-c04_lpd-targ.fits.gz 210374729 16 1 12.689
210300000/65000/ktwo210365118-c04_lpd-targ.fits.gz 210365118 16 1 14.624
210300000/78000/ktwo210378120-c04_lpd-targ.fits.gz 210378120 16 1 9.447
210300000/39000/ktwo210339021-c04_lpd-targ.fits.gz 210339021 16 1 11.44
210300000/73000/ktwo210373028-c04_lpd-targ.fits.gz 210373028 16 1 13.357
210300000/52000/ktwo210352139-c04_lpd-targ.fits.gz 210352139 16 1 11.468
210300000/41000/ktwo210341985-c04_lpd-targ.fits.gz 210341985 16 1 12.049
210300000/63000/ktwo210363388-c04_lpd-targ.fits.gz 210363388 16 1 13.298
210300000/63000/ktwo210363519-c04_lpd-targ.fits.gz 210363519 16 1 14.514
210300000/61000/ktwo210361901-c04_lpd-targ.fits.gz 210361901 16 1 11.114
210300000/76000/ktwo210376554-c04_lpd-targ.fits.gz 210376554 16 1 12.756
210300000/71000/ktwo210371471-c04_lpd-targ.fits.gz 210371471 16 1 12.821
210300000/61000/ktwo210361245-c04_lpd-targ.fits.gz 210361245 16 1 15.043
210300000/61000/ktwo210361663-c04_lpd-targ.fits.gz 210361663 16 1 12.593
210300000/72000/ktwo210372960-c04_lpd-targ.fits.gz 210372960 16 1 12.752
210300000/57000/ktwo210357237-c04_lpd-targ.fits.gz 210357237 16 1 13.359
210300000/85000/ktwo210385666-c04_lpd-targ.fits.gz 210385666 16 1 13.412
210300000/49000/ktwo210349268-c04_lpd-targ.fits.gz 210349268 16 1 12.145
210300000/67000/ktwo210367322-c04_lpd-targ.fits.gz 210367322 16 1 10.968
210300000/44000/ktwo210344942-c04_lpd-targ.fits.gz 210344942 16 1 11.736
210300000/50000/ktwo210350808-c04_lpd-targ.fits.gz 210350808 16 1 10.517
210300000/55000/ktwo210355590-c04_lpd-targ.fits.gz 210355590 16 1 13.337
210300000/64000/ktwo210364509-c04_lpd-targ.fits.gz 210364509 16 1 14.451
210300000/72000/ktwo210372242-c04_lpd-targ.fits.gz 210372242 16 1 13.449
210300000/65000/ktwo210365718-c04_lpd-targ.fits.gz 210365718 16 1 10.823
210300000/56000/ktwo210356938-c04_lpd-targ.fits.gz 210356938 16 1 13.513
210300000/58000/ktwo210358893-c04_lpd-targ.fits.gz 210358893 16 1 10.513
210300000/88000/ktwo210388833-c04_lpd-targ.fits.gz 210388833 16 1 11.645
210300000/67000/ktwo210367184-c04_lpd-targ.fits.gz 210367184 16 1 14.566
210300000/62000/ktwo210362983-c04_lpd-targ.fits.gz 210362983 16 1 13.79
210300000/80000/ktwo210380085-c04_lpd-targ.fits.gz 210380085 16 1 14.283
210300000/65000/ktwo210365229-c04_lpd-targ.fits.gz 210365229 16 1 12.122
210300000/64000/ktwo210364668-c04_lpd-targ.fits.gz 210364668 16 1 10.956
210300000/75000/ktwo210375093-c04_lpd-targ.fits.gz 210375093 16 1 11.954
210300000/80000/ktwo210380954-c04_lpd-targ.fits.gz 210380954 16 1 12.582
210300000/84000/ktwo210384836-c04_lpd-targ.fits.gz 210384836 16 1 13.777
210300000/67000/ktwo210367977-c04_lpd-targ.fits.gz 210367977 16 1 12.54
210300000/61000/ktwo210361757-c04_lpd-targ.fits.gz 210361757 16 1 15.136
210300000/52000/ktwo210352451-c04_lpd-targ.fits.gz 210352451 16 1 12.831
210300000/71000/ktwo210371951-c04_lpd-targ.fits.gz 210371951 16 1 14.976
210300000/56000/ktwo210356674-c04_lpd-targ.fits.gz 210356674 16 1 10.236
210300000/55000/ktwo210355435-c04_lpd-targ.fits.gz 210355435 16 1 12.358
210300000/48000/ktwo210348362-c04_lpd-targ.fits.gz 210348362 16 1 13.274
210300000/62000/ktwo210362767-c04_lpd-targ.fits.gz 210362767 16 1 14.262
210300000/89000/ktwo210389441-c04_lpd-targ.fits.gz 210389441 16 1 11.815
210300000/52000/ktwo210352357-c04_lpd-targ.fits.gz 210352357 16 1 12.078
210300000/66000/ktwo210366175-c04_lpd-targ.fits.gz 210366175 16 1 15.129
210300000/43000/ktwo210343963-c04_lpd-targ.fits.gz 210343963 16 1 12.538
210300000/80000/ktwo210380605-c04_lpd-targ.fits.gz 210380605 16 1 13.175
210300000/67000/ktwo210367639-c04_lpd-targ.fits.gz 210367639 16 1 13.13
210300000/49000/ktwo210349313-c04_lpd-targ.fits.gz 210349313 16 1 12.718
210300000/66000/ktwo210366718-c04_lpd-targ.fits.gz 210366718 16 1 12.82
210300000/45000/ktwo210345648-c04_lpd-targ.fits.gz 210345648 16 1 15.087
210300000/75000/ktwo210375265-c04_lpd-targ.fits.gz 210375265 16 1 15.331
210300000/58000/ktwo210358399-c04_lpd-targ.fits.gz 210358399 16 1 12.653
210300000/57000/ktwo210357284-c04_lpd-targ.fits.gz 210357284 16 1 11.737
210300000/66000/ktwo210366389-c04_lpd-targ.fits.gz 210366389 16 1 10.901
210300000/69000/ktwo210369015-c04_lpd-targ.fits.gz 210369015 16 1 15.81
210300000/68000/ktwo210368520-c04_lpd-targ.fits.gz 210368520 16 1 13.346
210300000/56000/ktwo210356761-c04_lpd-targ.fits.gz 210356761 16 1 10.972
210300000/58000/ktwo210358583-c04_lpd-targ.fits.gz 210358583 16 1 10.782
210300000/46000/ktwo210346652-c04_lpd-targ.fits.gz 210346652 16 1 11.295
210300000/81000/ktwo210381130-c04_lpd-targ.fits.gz 210381130 16 1 14.617
210300000/59000/ktwo210359769-c04_lpd-targ.fits.gz 210359769 16 1 9.762
210300000/51000/ktwo210351924-c04_lpd-targ.fits.gz 210351924 16 1 12.819
210300000/68000/ktwo210368383-c04_lpd-targ.fits.gz 210368383 16 1 12.626
210300000/52000/ktwo210352774-c04_lpd-targ.fits.gz 210352774 16 1 12.95
210300000/60000/ktwo210360165-c04_lpd-targ.fits.gz 210360165 16 1 12.595
210300000/53000/ktwo210353075-c04_lpd-targ.fits.gz 210353075 16 1 12.478
210300000/78000/ktwo210378231-c04_lpd-targ.fits.gz 210378231 16 1 10.054
210300000/82000/ktwo210382199-c04_lpd-targ.fits.gz 210382199 16 1 12.782
210300000/66000/ktwo210366107-c04_lpd-targ.fits.gz 210366107 16 1 15.058
210300000/83000/ktwo210383356-c04_lpd-targ.fits.gz 210383356 16 1 12.823
210300000/69000/ktwo210369163-c04_lpd-targ.fits.gz 210369163 16 1 9.898
210300000/41000/ktwo210341214-c04_lpd-targ.fits.gz 210341214 16 1 13.896
210300000/46000/ktwo210346445-c04_lpd-targ.fits.gz 210346445 16 1 12.56
210300000/72000/ktwo210372527-c04_lpd-targ.fits.gz 210372527 16 1 13.406
210300000/47000/ktwo210347178-c04_lpd-targ.fits.gz 210347178 16 1 11.68
210300000/51000/ktwo210351973-c04_lpd-targ.fits.gz 210351973 16 1 13.225
210300000/53000/ktwo210353740-c04_lpd-targ.fits.gz 210353740 16 1 15.156
210300000/35000/ktwo210335583-c04_lpd-targ.fits.gz 210335583 16 1 15.39
210300000/59000/ktwo210359469-c04_lpd-targ.fits.gz 210359469 16 1 13.337
210300000/44000/ktwo210344532-c04_lpd-targ.fits.gz 210344532 16 1 12.662
210300000/41000/ktwo210341801-c04_lpd-targ.fits.gz 210341801 16 1 10.044
210300000/55000/ktwo210355746-c04_lpd-targ.fits.gz 210355746 16 1 9.943
210300000/80000/ktwo210380481-c04_lpd-targ.fits.gz 210380481 16 2 15.929
210300000/68000/ktwo210368960-c04_lpd-targ.fits.gz 210368960 16 2 12.181
210300000/84000/ktwo210384959-c04_lpd-targ.fits.gz 210384959 16 2 15.482
210300000/79000/ktwo210379977-c04_lpd-targ.fits.gz 210379977 16 2 13.1
210300000/91000/ktwo210391399-c04_lpd-targ.fits.gz 210391399 16 2 9.611
210400000/11000/ktwo210411836-c04_lpd-targ.fits.gz 210411836 16 2 11.518
210300000/70000/ktwo210370599-c04_lpd-targ.fits.gz 210370599 16 2 10.53
210300000/56000/ktwo210356425-c04_lpd-targ.fits.gz 210356425 16 2 13.089
210300000/83000/ktwo210383030-c04_lpd-targ.fits.gz 210383030 16 2 10.894
210300000/97000/ktwo210397664-c04_lpd-targ.fits.gz 210397664 16 2 15.346
210300000/99000/ktwo210399472-c04_lpd-targ.fits.gz 210399472 16 2 15.009
210400000/11000/ktwo210411418-c04_lpd-targ.fits.gz 210411418 16 2 12.388
210300000/98000/ktwo210398294-c04_lpd-targ.fits.gz 210398294 16 2 11.059
210300000/86000/ktwo210386744-c04_lpd-targ.fits.gz 210386744 16 2 9.648
210300000/67000/ktwo210367085-c04_lpd-targ.fits.gz 210367085 16 2 12.682
210300000/57000/ktwo210357684-c04_lpd-targ.fits.gz 210357684 16 2 12.597
210300000/88000/ktwo210388361-c04_lpd-targ.fits.gz 210388361 16 2 14.383
210300000/75000/ktwo210375546-c04_lpd-targ.fits.gz 210375546 16 2 12.364
210400000/01000/ktwo210401037-c04_lpd-targ.fits.gz 210401037 16 2 14.759
210300000/93000/ktwo210393784-c04_lpd-targ.fits.gz 210393784 16 2 12.477
210400000/00000/ktwo210400221-c04_lpd-targ.fits.gz 210400221 16 2 12.044
210300000/82000/ktwo210382978-c04_lpd-targ.fits.gz 210382978 16 2 12.935
210400000/09000/ktwo210409332-c04_lpd-targ.fits.gz 210409332 16 2 12.577
210300000/75000/ktwo210375375-c04_lpd-targ.fits.gz 210375375 16 2 13.151
210300000/74000/ktwo210374240-c04_lpd-targ.fits.gz 210374240 16 2 10.001
210300000/60000/ktwo210360910-c04_lpd-targ.fits.gz 210360910 16 2 12.856
210400000/02000/ktwo210402685-c04_lpd-targ.fits.gz 210402685 16 2 12.487
210400000/03000/ktwo210403955-c04_lpd-targ.fits.gz 210403955 16 2 12.388
210300000/56000/ktwo210356056-c04_lpd-targ.fits.gz 210356056 16 2 14.072
210300000/59000/ktwo210359394-c04_lpd-targ.fits.gz 210359394 16 2 11.089
210300000/95000/ktwo210395232-c04_lpd-targ.fits.gz 210395232 16 2 14.791
210300000/91000/ktwo210391786-c04_lpd-targ.fits.gz 210391786 16 2 13.094
210400000/03000/ktwo210403721-c04_lpd-targ.fits.gz 210403721 16 2 13.749
210300000/84000/ktwo210384590-c04_lpd-targ.fits.gz 210384590 16 2 9.168
210300000/62000/ktwo210362689-c04_lpd-targ.fits.gz 210362689 16 2 11.779
210400000/00000/ktwo210400786-c04_lpd-targ.fits.gz 210400786 16 2 12.571
210300000/97000/ktwo210397202-c04_lpd-targ.fits.gz 210397202 16 2 11.761
210300000/90000/ktwo210390397-c04_lpd-targ.fits.gz 210390397 16 2 12.253
210300000/81000/ktwo210381522-c04_lpd-targ.fits.gz 210381522 16 2 11.147
210300000/63000/ktwo210363732-c04_lpd-targ.fits.gz 210363732 16 2 12.341
210300000/88000/ktwo210388277-c04_lpd-targ.fits.gz 210388277 16 2 11.988
210300000/72000/ktwo210372860-c04_lpd-targ.fits.gz 210372860 16 2 15.134
210300000/79000/ktwo210379521-c04_lpd-targ.fits.gz 210379521 16 2 15.098
210300000/65000/ktwo210365286-c04_lpd-targ.fits.gz 210365286 16 2 14.096
210300000/64000/ktwo210364610-c04_lpd-targ.fits.gz 210364610 16 2 13.399
210400000/04000/ktwo210404888-c04_lpd-targ.fits.gz 210404888 16 2 15.183
210300000/63000/ktwo210363521-c04_lpd-targ.fits.gz 210363521 16 2 14.572
210300000/89000/ktwo210389835-c04_lpd-targ.fits.gz 210389835 16 2 15.241
210400000/06000/ktwo210406529-c04_lpd-targ.fits.gz 210406529 16 2 12.407
210300000/86000/ktwo210386456-c04_lpd-targ.fits.gz 210386456 16 2 10.868
210300000/81000/ktwo210381464-c04_lpd-targ.fits.gz 210381464 16 2 12.583
210300000/86000/ktwo210386124-c04_lpd-targ.fits.gz 210386124 16 2 10.691
210300000/78000/ktwo210378686-c04_lpd-targ.fits.gz 210378686 16 2 9.43
210300000/72000/ktwo210372080-c04_lpd-targ.fits.gz 210372080 16 2 12.282
210300000/89000/ktwo210389881-c04_lpd-targ.fits.gz 210389881 16 2 12.5
210300000/68000/ktwo210368746-c04_lpd-targ.fits.gz 210368746 16 2 11.963
210300000/98000/ktwo210398698-c04_lpd-targ.fits.gz 210398698 16 2 14.591
210300000/85000/ktwo210385677-c04_lpd-targ.fits.gz 210385677 16 2 12.274
210300000/64000/ktwo210364896-c04_lpd-targ.fits.gz 210364896 16 2 12.652
210400000/04000/ktwo210404479-c04_lpd-targ.fits.gz 210404479 16 2 15.016
